"url","title","publisher","date","category","keyword","country","image"
"https://garhwalpost.in/uchal-university-to-conduct-research-on-forest-fires-with-us-experts/","U’chal University to conduct research on Forest Fires with US Experts","Garhwal Post","2025-02-15T16:23:53.000Z","News about book fair","Uttarakhand","IN","https://news.google.com/api/attachments/CC8iK0NnNVljMHhVTkVVMk9XczViRkpTVFJEcEFoalFCaWdLTWdZRk1KcEtIQW8=-w200-h112-p-df-rw"
"https://www.newindianexpress.com/thesundaystandard/2025/Feb/16/ranchi-diary-uttarakhand-gdp-may-reach-rs-37-lakh-crore-in-2024-25","Ranchi Diary | Uttarakhand GDP may reach Rs 3.7 lakh crore in 2024-25","The New Indian Express","2025-02-16T03:19:27.000Z","News about book fair","Uttarakhand","IN","https://news.google.com/api/attachments/CC8iK0NnNTNiVTFYWHpSNllUaDZMWEZsVFJEZ0F4aUFCU2dLTWdZTm9vZ3FRUVU=-w200-h112-p-df-rw"
"https://timesofindia.indiatimes.com/city/dehradun/notice-issued-against-absent-teachers-afterinspection/articleshow/118283620.cms","Notice issued against absent teachers afterinspection","The Times of India","2025-02-15T17:47:00.000Z","News about book fair","Uttarakhand","IN","https://news.google.com/api/attachments/CC8iK0NnNW1jRFZ3V0VRNFUwbFVSVWswVFJDZkF4ampCU2dLTWdZQklZb29wUWM=-w200-h112-p-df-rw"
"https://e-pao.net/epSubPageExtractor.asp?src=leisure.Sports.Manipur_Medal_Tally_38th_National_Games_of_India_Uttarakhand","Manipur Medal Tally : 38th National Games of India, Uttarakhand - 28th January - 14th February 2025 -","E-Pao.net","2025-02-16T00:50:30.000Z","News about book fair","Uttarakhand","IN","https://news.google.com/api/attachments/CC8iL0NnNVZTMGxDWTJGZlN6ZGxaMU00VFJEX0FSakZBU2dCTWdrQkFZck1nT3loZ2dN=-w200-h112-p-df-rw"
"https://timesofindia.indiatimes.com/india/nurse-found-dead-in-uttarakhand-hospital-murder-case-registered/articleshow/118287990.cms","Nurse found dead in Uttarakhand hospital, murder case registered","The Times of India","2025-02-15T22:14:00.000Z","News about book fair","Uttarakhand","IN","https://news.google.com/api/attachments/CC8iI0NnNWZOVVJ3Y20wd2NsVnJjMjlZVFJDZkF4ampCU2dLTWdB=-w200-h112-p-df-rw"
"https://indianexpress.com/article/india/uttarakhand-chief-justice-wrong-regulating-live-ins-child-born-out-relationship-9832421/","Uttarakhand Chief Justice asks what is wrong in regulating live-ins: ‘What if there is a child born out of this relationship?’","The Indian Express","2025-02-12T19:42:00.000Z","News about book fair","Uttarakhand","IN","https://news.google.com/api/attachments/CC8iK0NnNUlSWGgwTlZSNFpGVTFRV1phVFJDZkF4ampCU2dLTWdZaEZKQ01sUWc=-w200-h112-p-df-rw"
"https://thehindustangazette.com/latest-news/uttarakhand-high-court-offers-recourse-for-uniform-civil-code-ucc-misuse-33642","Uttarakhand High Court Offers Recourse for Uniform Civil Code (UCC) Misuse","The Hindustan Gazette","2025-02-15T07:44:08.000Z","News about book fair","Uttarakhand","IN","https://news.google.com/api/attachments/CC8iK0NnNDJOVWRWUWtOdGFrWk5aRVE0VFJDZkF4ampCU2dLTWdZZEZvUXNrZ2s=-w200-h112-p-df-rw"
"https://www.bwhotelier.com/article/ihcl-expands-in-uttarakhand-with-the-opening-of-naukuchia-house-ihcl-seleqtions-548148","IHCL expands in Uttarakhand with the opening of Naukuchia House- IHCL SeleQtions","BW Hotelier","2025-02-15T08:38:25.000Z","News about book fair","Uttarakhand","IN","https://news.google.com/api/attachments/CC8iI0NnNUhSbUpqTm10TlpIaHZTa0ZKVFJDOUFSaUxBaWdCTWdB=-w200-h112-p-df-rw"
"https://timesofindia.indiatimes.com/india/pils-claim-provisions-of-ucc-discriminatory-hc-notice-to-uttarakhand-centre/articleshow/118192862.cms","PILs claim provisions of UCC discriminatory, HC notice to Uttarakhand, Centre","The Times of India","2025-02-12T22:28:00.000Z","News about UCC • Uttarakhand HC","Uttarakhand","IN","https://news.google.com/api/attachments/CC8iK0NnNVRlRXRIWTJoSE1XdHVTbEJ3VFJDZkF4ampCU2dLTWdhUkFZeFBGUWM=-w64-h64-p-df-rw"
"https://garhwalpost.in/retd-horticulture-officer-refutes-ministers-allegations/","Retd Horticulture Officer refutes Minister’s allegations","Garhwal Post","2025-02-15T18:03:56.000Z","News about book fair","Uttarakhand","IN","https://news.google.com/api/attachments/CC8iK0NnNXdSMDFST0VOWVRsUmtTR1JxVFJEWkJCai1BeWdLTWdZZFJKQ01vUVk=-w200-h112-p-df-rw"
"https://www.team-bhp.com/news/2022-uttarakhand-road-trip-rental-creta-precursor-our-ne-trip","2022 Uttarakhand road trip in a rental Creta: Precursor for our NE trip","Team-BHP","2025-02-15T09:55:12.000Z","News about book fair","Uttarakhand","IN","https://news.google.com/api/attachments/CC8iI0NnNWZUSHBNY0haeVIzVjVUak5mVFJEZ0F4aUFCU2dLTWdB=-w200-h112-p-df-rw"
"https://www.oneindia.com/videos/38th-national-games-uttarakhand-sports-infrastructure-011-4221330.html","38th National Games Highlight Uttarakhand's Commitment to World-Class Sports Infrastructure","Oneindia","2025-02-14T19:00:02.000Z","News about Uttarakhand","Uttarakhand","IN","https://news.google.com/api/attachments/CC8iI0NnNDFUMk16TWpjMFRsTjBSVzAwVFJDMEFSakFBaWdLTWdB=-w64-h64-p-df-rw"
"https://garhwalpost.in/how-the-38th-national-games-is-shaping-indias-sporting-future-beyond-medals/","How the 38th National Games is shaping India’s sporting future, beyond medals","Garhwal Post","2025-02-15T16:53:52.000Z","News about book fair","Uttarakhand","IN","https://news.google.com/api/attachments/CC8iK0NnNXBZbTUxUjI1YVMxbEZXbmR5VFJERUF4aW1CU2dLTWdhQk1KQ1VsQW8=-w200-h112-p-df-rw"
"https://indianexpress.com/article/india/for-trying-to-force-out-muslim-vendors-and-assaulting-them-in-dehradun-police-book-members-of-right-wing-outfit-9827112/","For ‘trying to force out Muslim vendors and assaulting them’ in Dehradun, police book members of right-wing outfit","The Indian Express","2025-02-10T02:34:00.000Z","Top News","Dehradun","IN","https://news.google.com/api/attachments/CC8iK0NnNW5XRTlwUWtocmNqSlBZVVIxVFJDZkF4ampCU2dLTWdhZE1wUXJHUWs=-w200-h112-p-df-rw"
"https://timesofindia.indiatimes.com/city/dehradun/uttarakhand-ex-cm-nishanks-daughter-duped-of-rs-4-crore-by-2-film-producers/articleshow/118069495.cms","Uttarakhand ex-CM Ramesh Pokhriyal Nishank’s daughter ‘duped of Rs 4 crore’ by 2 film producers","The Times of India","2025-02-08T14:32:00.000Z","Top News","Dehradun","IN","https://news.google.com/api/attachments/CC8iL0NnNXdVMlIzWWtFMlgxUlJkVmhmVFJDZkF4ampCU2dLTWdtUklwNm5HbXBGeFFJ=-w200-h112-p-df-rw"
"https://timesofindia.indiatimes.com/city/chandigarh/haryana-gymnasts-win-7-medals-at-38th-national-games-in-uttarakhand/articleshow/118223180.cms","Haryana gymnasts win 7 medals at 38th National Games in Uttarakhand","The Times of India","2025-02-13T18:08:00.000Z","News about book fair","Uttarakhand","IN","https://news.google.com/api/attachments/CC8iI0NnNU9UbEZ0TVhScE0wbFdOM0UyVFJDZ0F4amlCU2dLTWdB=-w200-h112-p-df-rw"
"https://timesofindia.indiatimes.com/education/news/ukpsc-ro-aro-admit-card-2025-released-exam-from-feb-24-direct-link-to-download-here/articleshow/118267273.cms","UKPSC RO, ARO admit card 2025 released, exam from Feb 24: Direct link to download here","The Times of India","2025-02-15T05:18:00.000Z","News about book fair","Uttarakhand","IN","https://news.google.com/api/attachments/CC8iK0NnNUlSMU5TVVROVFYzZ3haMTgyVFJDZkF4ampCU2dLTWdZRkVvWmx2Z1k=-w200-h112-p-df-rw"
"https://www.hindustantimes.com/india-news/uttarakhand-weather-today-aqi-and-rain-forecast-updates-february-14-2025-101739496639637.html","Uttarakhand Weather and AQI Today: Check weather forecast for February 14, 2025","Hindustan Times","2025-02-14T01:30:39.000Z","News about book fair","Uttarakhand","IN","https://news.google.com/api/attachments/CC8iK0NnNXVaWEU0WlRoSmVISTBSazVKVFJDZkF4ampCU2dLTWdZQlFwQkVJUWc=-w200-h112-p-df-rw"
"https://www.indiatoday.in/india/story/uttarakhand-uniform-civil-code-false-complaints-under-rs-10000-fine-pushkar-singh-dhami-2679786-2025-02-14","False complaints under Uttarakhand Uniform Civil Code to incur Rs 10,000 fine","India Today","2025-02-14T00:02:32.000Z","News about book fair","Uttarakhand","IN","https://news.google.com/api/attachments/CC8iI0NnNWxRamRvYUc1aVFrUm9SR2RUVFJDRUF4aXhCU2dLTWdB=-w200-h112-p-df-rw"
"https://garhwalpost.in/the-best-is-yet-to-come-lakshya-sen-on-uttarakhands-sports-potential/","“The Best is Yet to Come” – Lakshya Sen on Uttarakhand’s Sports Potential","Garhwal Post","2025-02-15T15:47:10.000Z","News about book fair","Uttarakhand","IN","https://news.google.com/api/attachments/CC8iI0NnNWxkbFZMYkhKVmVsWnZlVk16VFJEUkF4aVRCU2dLTWdB=-w200-h112-p-df-rw"
"https://www.tribuneindia.com/news/sports/uttarakhand-creates-a-home-away-from-home-for-national-games-athletes/","Uttarakhand creates a home away from home for National Games athletes","The Tribune India","2025-02-13T14:41:53.000Z","News about book fair","Uttarakhand","IN","https://news.google.com/api/attachments/CC8iMkNnNDBlVGxwZDFsQ2FtbGhOa3BKVFJEZ0F4aUFCU2dLTWdzVlU0VE5JU09hMVNoVlBR=-w200-h112-p-df-rw"
"https://www.sportskeeda.com/indian-sports/news-amit-shah-showers-praise-uttarakhand-infrastructure-national-games-2025-says-state-got-recognition-land-sports","Amit Shah showers praise on Uttarakhand infrastructure after National Games 2025, says state got recognition as 'land of sports'","Sportskeeda","2025-02-15T12:28:43.000Z","News about book fair","Uttarakhand","IN","https://news.google.com/api/attachments/CC8iI0NnNDRiVlJSYmpSWmFrUjNZWEV6VFJDaEF4aUFCU2dLTWdB=-w200-h112-p-df-rw"
"https://m.thewire.in/article/rights/in-uttarakhand-van-gujjars-battle-decades-of-silencing-as-state-pushes-them-to-the-brink","In Uttarakhand, Van Gujjars Battle Decades of Silencing as State Pushes Them to the Brink","The Wire","2025-02-15T14:00:54.000Z","News about book fair","Uttarakhand","IN","https://news.google.com/api/attachments/CC8iI0NnNVZWbFJtTm10MU9WRXdZVWhTVFJDSEF4aVBCaWdLTWdB=-w200-h112-p-df-rw"
"https://indianexpress.com/article/india/they-alleged-we-had-communist-literature-book-fair-at-uttarakhand-university-cancelled-after-abvp-students-union-presses-administration-9835093/","‘They alleged we had communist literature’: Book fair at Uttarakhand university cancelled after ABVP students’ union presses administration","The Indian Express","2025-02-14T10:19:00.000Z","News about book fair","Uttarakhand","IN","https://news.google.com/api/attachments/CC8iK0NnNDNNR0pHTFU1TFFVRXdkalprVFJDZkF4ampCU2dLTWdZQkFJeDBnQXM=-w64-h64-p-df-rw"
"https://www.pasteurinstituteindia.com/ukpsc-lower-pcs-syllabus-exam-pattern/","UKPSC Lower PCS Syllabus 2025: Download Exam Pattern, Paper-wise Topics & Marking Structure","Pasteur Institute of India","2025-02-15T02:43:06.000Z","News about book fair","Uttarakhand","IN","https://news.google.com/api/attachments/CC8iL0NnNXVYelpqYkVaYVVtWmhRWEJ0VFJDZkF4ampCU2dLTWdrQkFvREVxV2VDa1FF=-w200-h112-p-df-rw"
"https://garhwalpost.in/kahkashans-painting-gets-recognition-at-vision-viksit-bharat-2047-exhibition/","Kahkashan’s painting gets recognition at “Vision Viksit Bharat 2047” Exhibition","Garhwal Post","2025-02-15T16:20:52.000Z","News about book fair","Uttarakhand","IN","https://news.google.com/api/attachments/CC8iK0NnNVdOelJwUVROVFdYRkdRMjlrVFJEQUF4aXNCU2dLTWdZQkk1ckVtUW8=-w200-h112-p-df-rw"
"https://www.freepressjournal.in/mumbai/mumbai-malabar-hill-reservoir-repairs-stalled-as-bmc-awaits-final-decision-from-iit-roorkee","Mumbai: Malabar Hill Reservoir Repairs Stalled As BMC Awaits Final Decision From IIT Roorkee","Free Press Journal","2025-02-15T22:15:35.000Z","News about book fair","Uttarakhand","IN","https://news.google.com/api/attachments/CC8iK0NnNVRVblpXUkVkaFowUTFSREJLVFJDZkF4ampCU2dLTWdZcE5ZRE9JUWM=-w200-h112-p-df-rw"
"https://neindiabroadcast.com/2025/02/15/assam-rifles-organizes-mega-ex-servicemen-rally-in-dehradun-uttarakhand/","ASSAM RIFLES ORGANIZES MEGA EX-SERVICEMEN RALLY IN DEHRADUN, UTTARAKHAND","NE India Broadcast","2025-02-15T12:31:16.000Z","News about book fair","Uttarakhand","IN","https://news.google.com/api/attachments/CC8iK0NnNWFkMFZyVW5aaE9DMVdSazV4VFJDbUJSakVBeWdLTWdhQkVZUXdEUXM=-w200-h112-p-df-rw"
"https://www.sportskeeda.com/indian-sports/news-national-games-2025-uttarakhand-bag-4-medals-day-3-biathle-events","National Games 2025: Uttarakhand bag 4 medals on Day 3 of Biathle events","Sportskeeda","2025-02-13T15:41:57.000Z","News about book fair","Uttarakhand","IN","https://news.google.com/api/attachments/CC8iK0NnNXRTV281Yld0NWVDMTVYMVJxVFJDckF4aUFCU2dLTWdZQndJS3N6UU0=-w200-h112-p-df-rw"
"https://www.newsx.com/india/uttarakhand-ucc-penalties-introduced-for-false-complaints-on-registrations/","Uttarakhand UCC: Penalties Introduced For False Complaints On Registrations","NewsX","2025-02-13T19:45:00.000Z","News about book fair","Uttarakhand","IN","https://news.google.com/api/attachments/CC8iK0NnNWtTbkZCWDB4elUwbG9PWE5oVFJDZkF4ampCU2dLTWdZaEk0d0xGZ28=-w200-h112-p-df-rw"
"https://timesofindia.indiatimes.com/india/services-tops-medal-tally-at-38th-national-games-fifth-time-in-last-six-editions/articleshow/118249982.cms","Services tops medal tally at 38th National Games, fifth time in last six editions","The Times of India","2025-02-14T12:59:00.000Z","News about book fair","Uttarakhand","IN","https://news.google.com/api/attachments/CC8iK0NnNXljbEpVT0dFMFprdG9UalJUVFJDZkF4ampCU2dLTWdZQlFKU05vQWc=-w200-h112-p-df-rw"
"https://sportstar.thehindu.com/other-sports/national-games-2025-medal-tally-february-13-uttarakhand-gold-silver-bronze-position-ranking-news/article69215876.ece","National Games 2025 medal tally, February 13: Services maintains top spot with 67 gold; Maharashtra at second with 195 medals","Sportstar","2025-02-13T14:43:07.000Z","News about book fair","Uttarakhand","IN","https://news.google.com/api/attachments/CC8iK0NnNW5ZbFJuZDI5YWFYSkljRXRpVFJDZkF4ampCU2dLTWdZSkZJeXZFUW8=-w200-h112-p-df-rw"
"https://www.sportbible.com/football/premier-league/qatar-takeover-premier-league-club-qatari-112885-20250212","Mega-rich Qatari investors 'planning takeover' of huge Premier League club","SPORTbible","2025-02-12T13:08:35.000Z","Top News","Premier league","GB","https://news.google.com/api/attachments/CC8iK0NnNUJORXBqWTJvMFRHUkliMVZuVFJDZkF4ampCU2dLTWdZQkVJNk5xUVk=-w200-h112-p-df-rw"
"https://www.express.co.uk/sport/football/2013477/Man-Utd-transfer-news-Hojlund-Liam-Delap","Man Utd need helping hand from two Premier League clubs to sign ideal £50m striker","Express","2025-02-13T05:30:00.000Z","Top News","Premier league","GB","https://news.google.com/api/attachments/CC8iI0NnNW5jMEZNWDNSbVNEaFpWM1ZtVFJDUkF4ajhCU2dLTWdB=-w200-h112-p-df-rw"
"https://www.bbc.com/sport/football/articles/cvg8yy3xkwno","Abdoulaye Doucoure: Liverpool captain Virgil van Dijk accuses Everton midfielder of provocation in derby clash","BBC.com","2025-02-12T23:43:56.000Z","Top News","Premier league","GB","https://news.google.com/api/attachments/CC8iK0NnNDVjMTlXU0MwNVF6SjVXVmQwVFJDZkF4ampCU2dLTWdZQllKaGdwQWc=-w200-h112-p-df-rw"
"https://www.bbc.com/sport/football/articles/cvgpzmj83ljo","Manchester City launch new legal action against Premier League APT rules","BBC.com","2025-02-07T17:26:24.000Z","Top News","Premier league","GB","https://news.google.com/api/attachments/CC8iL0NnNUNlRkJ5T0djdFQxVnpkWGR3VFJDZkF4ampCU2dLTWdrQllJcXNyYWJZelFF=-w200-h112-p-df-rw"
"https://talksport.com/football/2923770/mohamed-salah-premier-league-record-liverpool-everton/","Mohamed Salah breaks stunning Premier League record during Liverpool’s clash at Everton","talkSPORT","2025-02-12T20:03:28.000Z","Top News","Premier league","GB","https://news.google.com/api/attachments/CC8iI0NnNXlhR2hHUzNwWmJVa3hWRjlSVFJEY0FoanNCQ2dLTWdB=-w200-h112-p-df-rw"
"https://www.thetimes.com/sport/football/article/premier-leagues-psr-replacement-could-be-delayed-by-legal-claims-hq3z5zl6b","Premier League wants access to club phones for investigations","The Times","2025-02-12T19:10:00.000Z","Top News","Premier league","GB","https://news.google.com/api/attachments/CC8iI0NnNWtialpWTkdsUFVreENOM05GVFJDZkF4ampCU2dLTWdB=-w200-h112-p-df-rw"
"https://www.express.co.uk/sport/othersport/2013462/luke-littler-premier-league-darts-glen-durrant","'I'm a Premier League champion - my coaching business is booming thanks to Luke Littler'","Express","2025-02-13T07:00:00.000Z","News about Premier League Darts","Premier league","GB","https://news.google.com/api/attachments/CC8iL0NnNHdjbkZvZHpaUGJHTTVSMmxFVFJDUkF4ajhCU2dLTWdtQklJektIR2xyRGdJ=-w64-h64-p-df-rw"
"https://www.dailymail.co.uk/sport/football/article-14382721/everton-vs-liverpool-2024-25-premier-league-live-result.html","Everton vs Liverpool - Premier League: Live score, team news and updates as Toffees score incredible...","Daily Mail","2025-02-12T18:00:58.000Z","Top News","Premier league","GB","https://news.google.com/api/attachments/CC8iK0NnNVpPRFl6WVVkd05VcHBNbG80VFJDZkF4ampCU2dLTWdZQmtKU2d0UVk=-w200-h112-p-df-rw"
"https://www.liverpoolecho.co.uk/sport/football/football-news/liverpools-next-five-premier-league-30993983","Liverpool's next five Premier League fixtures compared to Arsenal after Everton drama","Liverpool Echo","2025-02-12T21:41:00.000Z","Top News","Premier league","GB","https://news.google.com/api/attachments/CC8iL0NnNVhkV3BxTm1oZlNraEhVemR5VFJEZ0F4aUFCU2dLTWdrQmNKQURwNmhFelFF=-w200-h112-p-df-rw"
"https://www.express.co.uk/sport/football/2013726/Premier-League-statement-Everton-Liverpool-red-cards","Premier League release statement after four red cards shown at Everton vs Liverpool","Express","2025-02-12T22:02:00.000Z","Top News","Premier league","GB","https://news.google.com/api/attachments/CC8iI0NnNU9UVk5FTWxOTGVreGZWemRYVFJDUkF4ajhCU2dLTWdB=-w200-h112-p-df-rw"
"https://talksport.com/football/2919159/lisandro-martinez-paul-scholes-man-united-instagram/","‘He wouldn’t survive’ – Lisandro Martinez brands Man United legend Paul Scholes a ‘jinx’ in stunning attack...","talkSPORT","2025-02-12T10:46:25.000Z","Manchester United's Lisandro Martinez hits back at Scholes","Premier league","GB","https://news.google.com/api/attachments/CC8iK0NnNHRZMEpFTlRCamNXNUlhR2RrVFJDZkF4ampCU2dLTWdhdGhaRE9zUVk=-w64-h64-p-df-rw"
"https://www.skysports.com/football/news/11095/13280582/transfer-news-january-transfer-window-2025-premier-league-deals-ins-and-outs","Transfer news: January transfer window 2025 | Premier League deals, ins and outs","Sky Sports","2025-02-04T08:00:00.000Z","Top News","Premier league","GB","https://news.google.com/api/attachments/CC8iK0NnNVhabmx0VVdadlp6ZHpSSEZZVFJDZkF4ampCU2dLTWdZSnVaQ211Z1U=-w200-h112-p-df-rw"
"https://www.arsenalinsider.com/news/arsenal-can-expect-no-injury-sympathy-from-one-premier-league-title-rival-he-has-made-that-clear-already-this-season/","Arsenal can expect no injury sympathy from one Premier League title rival, he has made that clear already this season","Arsenal Insider","2025-02-12T19:00:00.000Z","Top News","Premier league","GB","https://news.google.com/api/attachments/CC8iK0NnNXdUM05HT0dKTlRUWmtSRFo0VFJETkF4aVlCU2dLTWdhdE5KU3VIUWs=-w200-h112-p-df-rw"
"https://www.tntsports.co.uk/football/premier-league/2024-2025/trent-alexander-arnold-grabs-liverpool-s-equaliser-with-a-little-bit-of-luck-against-aston-villa-in-premier-league_vid2325636/video.shtml","Trent Alexander-Arnold grabs Liverpool's equaliser with 'a little bit of luck' against Aston Villa in Premier League","TNT Sports","2025-02-19T21:12:34.000Z","Aston Villa vs Liverpool","Premier league","GB","https://news.google.com/api/attachments/CC8iK0NnNDBkM1UzUkVNM2RIcFBZVGRFVFJDZkF4ampCU2dLTWdZTkpvSUpHZ28=-w200-h112-p-df-rw"
"https://talksport.com/football/2905535/premier-league-live-latest-news-updates-liverpool-aston-villa-mohamed-salah/","Aston Villa 2-2 Liverpool LIVE: Salah breaks Ronaldo record as thrilling Premier League clash ends all...","talkSPORT","2025-02-19T22:37:28.000Z","Aston Villa vs Liverpool","Premier league","GB","https://news.google.com/api/attachments/CC8iK0NnNHpTMEpKZVdKb2Myc3dhUzFVVFJDZkF4ampCU2dLTWdZSk1wcmxvQWs=-w200-h112-p-df-rw"
"https://www.liverpoolecho.co.uk/sport/football/football-news/aston-villa-vs-liverpool-predicted-31029847","Aston Villa vs Liverpool predicted to see if the Reds can open 10-point Premier League gap","Liverpool Echo","2025-02-19T08:00:00.000Z","Aston Villa vs Liverpool","Premier league","GB","https://news.google.com/api/attachments/CC8iI0NnNUZjMDlSU2xSc2JFOTBTMEZWVFJEZ0F4aUFCU2dLTWdB=-w200-h112-p-df-rw"
"https://www.footballfancast.com/66m-price-tag-set-for-kaoru-mitoma-with-chelsea-prepared-to-pay-it/","£66m price tag set for Premier League star with Chelsea prepared to pay it","FootballFanCast.com","2025-02-19T18:38:00.000Z","Aston Villa vs Liverpool","Premier league","GB","https://news.google.com/api/attachments/CC8iI0NnNUpaRVJOU0VSRWRTMHRaMjU1VFJDSEF4aVBCaWdLTWdB=-w200-h112-p-df-rw"
"https://www.molineux.news/news/opta-predicts-the-chances-of-wolves-beating-leicester-city-and-ipswich-town-to-premier-league-survival/","Opta predicts the chances of Wolves beating Leicester City and Ipswich Town to Premier League survival","Molineux News","2025-02-19T15:30:00.000Z","Aston Villa vs Liverpool","Premier league","GB","https://news.google.com/api/attachments/CC8iL0NnNUdlVWgwWXpkeU9DMTBMVGRqVFJDZkF4ampCU2dLTWdrQklaNmptU29taHdJ=-w200-h112-p-df-rw"
"https://www.tntsports.co.uk/football/premier-league/2024-2025/live-aston-villa-liverpool_mtc1523891/live-commentary.shtml","Aston Villa 2-2 Liverpool: Trent Alexander-Arnold’s second-half equaliser moves Arne Slot’s men eight points clear","TNT Sports","2025-02-19T21:21:33.000Z","Aston Villa vs Liverpool","Premier league","GB","https://news.google.com/api/attachments/CC8iK0NnNDRhMVZSYW5Rell6TkhWR2xqVFJDZkF4ampCU2dLTWdhaEU0anNrUW8=-w200-h112-p-df-rw"
"https://www.football.london/arsenal-fc/news/arsenal-receive-another-premier-league-31041116","Arsenal receive another Premier League title boost after Liverpool handed double setback","Football.London","2025-02-19T22:30:00.000Z","News about Ruben Amorim • Manchester United","Premier league","GB","https://news.google.com/api/attachments/CC8iK0NnNDJjWGg0TWs0M09VOXRUaTAyVFJEZ0F4aUFCU2dLTWdhbEZZak9sUW8=-w64-h64-p-df-rw"
"https://www.liverpoolecho.co.uk/sport/football/football-news/aston-villa-liverpool-live-stream-31038065","Aston Villa vs Liverpool - goals, highlights and reaction","Liverpool Echo","2025-02-19T23:00:24.000Z","Aston Villa vs Liverpool","Premier league","GB","https://news.google.com/api/attachments/CC8iL0NnNXNVRmxaYm5SNGNIVXphbkZsVFJEZ0F4aUFCU2dLTWdrTllaQ21wbWMxYlFF=-w200-h112-p-df-rw"
"https://www.liverpoolfc.com/news/mohamed-salah-and-trent-alexander-arnold-score-liverpool-draw-2-2-aston-villa","Mohamed Salah and Trent Alexander-Arnold score as Liverpool draw 2-2 at Aston Villa","Liverpool FC","2025-02-19T21:41:55.000Z","Aston Villa vs Liverpool","Premier league","GB","https://news.google.com/api/attachments/CC8iK0NnNVhNVU53V1dsaVNtczNiRWRSVFJDb0FSaXNBaWdCTWdZWlE0Z3BJUWs=-w200-h112-p-df-rw"
"https://www.planetfootball.com/premier-league/most-premier-league-goals-before-turning-18-ethan-nwaneri-owen-rooney","The 6 players with the most Premier League goals before turning 18: Nwaneri to claim top spot?","Planet Football","2025-02-18T15:56:21.000Z","Aston Villa vs Liverpool","Premier league","GB","https://news.google.com/api/attachments/CC8iL0NnNXlRMjlhYmpSd1FtRlNRbGcxVFJEcUFoaUVCU2dLTWdrQkk1emttbWxVaGdJ=-w200-h112-p-df-rw"
"https://www.molineux.news/opinion/vitor-pereira-already-has-the-blueprint-for-premier-league-survival-at-wolves-one-player-holds-the-key/","Vitor Pereira already has the blueprint for Premier League survival at Wolves - one player holds the key","Molineux News","2025-02-19T12:30:00.000Z","Aston Villa vs Liverpool","Premier league","GB","https://news.google.com/api/attachments/CC8iI0NnNTNXa2Q0ZG1ORlozZFhUbmhpVFJDZkF4ampCU2dLTWdB=-w200-h112-p-df-rw"
"https://www.football365.com/news/incredible-premier-league-manager-to-rival-xabi-alonso-for-real-madrid-role-after-stunning-campaign","'Incredible' Premier League manager to rival Xabi Alonso for Real Madrid role after stunning campaign","Football365","2025-02-19T12:55:54.000Z","Real Madrid beat Manchester City 3-1","Premier league","GB","https://news.google.com/api/attachments/CC8iI0NnNDBVbkYxZW1sRE1GWlVjemRYVFJDZkF4ampCU2dLTWdB=-w64-h64-p-df-rw"
"https://www.dailymail.co.uk/sport/football/article-14409839/aston-villa-vs-liverpool-2024-25-premier-league-live-result.html","Aston Villa v Liverpool - Premier League: Live score, team news and updates as Reds miss the chance to go...","Daily Mail","2025-02-19T18:00:26.000Z","Aston Villa vs Liverpool","Premier league","GB","https://news.google.com/api/attachments/CC8iL0NnNDNVRXQ2VFVkbWRuZEtlalZ6VFJDZkF4ampCU2dLTWdrdE1Jck9sZW9XemdF=-w200-h112-p-df-rw"
"https://www.independent.co.uk/sport/football/aston-villa-liverpool-live-stream-score-result-b2699584.html","Aston Villa vs Liverpool LIVE: Premier League result and reaction after four-goal thriller","The Independent","2025-02-19T23:22:00.000Z","Aston Villa vs Liverpool","Premier league","GB","https://news.google.com/api/attachments/CC8iK0NnNXJjbXMxVjBKSlVteFVVWFI0VFJERUF4aW1CU2dLTWdZWlJaSXBxZ2M=-w64-h64-p-df-rw"
"https://www.skysports.com/premier-league-highlights/video/36504/13312931/aston-villa-2-2-liverpool-premier-league-highlights","Aston Villa 2-2 Liverpool | Premier League highlights","Sky Sports","2025-02-19T21:49:26.000Z","Aston Villa vs Liverpool","Premier league","GB","https://news.google.com/api/attachments/CC8iK0NnNUhVR1kwVjFSVWNUbDRVV2xWVFJEZ0F4aUFCU2dLTWdhQkVKRGtqZ3M=-w200-h112-p-df-rw"
"https://www.birminghammail.co.uk/sport/football/football-news/arne-slot-set-aston-villa-31033630","Arne Slot set for Aston Villa v Liverpool green light after Premier League gaffe","Birmingham Live","2025-02-19T08:21:00.000Z","Aston Villa vs Liverpool","Premier league","GB","https://news.google.com/api/attachments/CC8iI0NnNXpiM0JKYUhOQ1ZsbDFaRnAyVFJEZ0F4aUFCU2dLTWdB=-w200-h112-p-df-rw"
"https://www.skysports.com/football/aston-villa-vs-liverpool/report/506088","Aston Villa 2-2 Liverpool: Trent Alexander-Arnold's second-half goal earns Premier League leaders a point","Sky Sports","2025-02-20T00:05:45.000Z","Aston Villa vs Liverpool","Premier league","GB","https://news.google.com/api/attachments/CC8iK0NnNDVOa1JoV0dkSVpXTTNXbVZzVFJDZkF4ampCU2dLTWdhbFlwanNKUWc=-w64-h64-p-df-rw"
